displayLabel,fileExtension,folder,formattedLastModifiedTime,formattedSize,justFileName,link,mimeType,name,size
BILLSTATUS-113hr506.xml,xml,False,19-Aug-2019 03:23,27.1 kB,BILLSTATUS-113hr506.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr506.xml,application/xml,BILLSTATUS-113hr506.xml,27760
BILLSTATUS-113hr564.xml,xml,False,19-Aug-2019 03:17,13.1 kB,BILLSTATUS-113hr564.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr564.xml,application/xml,BILLSTATUS-113hr564.xml,13464
BILLSTATUS-113hr482.xml,xml,False,19-Aug-2019 03:17,34.5 kB,BILLSTATUS-113hr482.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr482.xml,application/xml,BILLSTATUS-113hr482.xml,35350
BILLSTATUS-113hr472.xml,xml,False,19-Aug-2019 03:17,16.6 kB,BILLSTATUS-113hr472.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr472.xml,application/xml,BILLSTATUS-113hr472.xml,16989
BILLSTATUS-113hr759.xml,xml,False,19-Aug-2019 03:23,8.2 kB,BILLSTATUS-113hr759.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr759.xml,application/xml,BILLSTATUS-113hr759.xml,8376
BILLSTATUS-113hr1137.xml,xml,False,19-Aug-2019 03:18,10.2 kB,BILLSTATUS-113hr1137.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1137.xml,application/xml,BILLSTATUS-113hr1137.xml,10429
BILLSTATUS-113hr1099.xml,xml,False,19-Aug-2019 03:17,17.8 kB,BILLSTATUS-113hr1099.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1099.xml,application/xml,BILLSTATUS-113hr1099.xml,18226
BILLSTATUS-113hr495.xml,xml,False,19-Aug-2019 03:18,102.4 kB,BILLSTATUS-113hr495.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr495.xml,application/xml,BILLSTATUS-113hr495.xml,104824
BILLSTATUS-113hr1112.xml,xml,False,19-Aug-2019 03:18,7.4 kB,BILLSTATUS-113hr1112.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr1112.xml,application/xml,BILLSTATUS-113hr1112.xml,7571
BILLSTATUS-113hr535.xml,xml,False,19-Aug-2019 03:26,22 kB,BILLSTATUS-113hr535.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr535.xml,application/xml,BILLSTATUS-113hr535.xml,22554
